"name","up.votes","date","n.comments","date.w","comments.share.w","votes.share.w","max.daily.comment.share","max.daily.votes.share"
"Skully",7,2014-04-08,4,2014-04-06,0.01,0.00355510411376333,0.04,0.0396140172676486
"Regular.io",6,2014-04-08,1,2014-04-06,0.0025,0.00304723209751143,0.04,0.0396140172676486
"Bitcoin Correlator",5,2014-04-08,0,2014-04-06,0,0.00253936008125952,0.04,0.0396140172676486
"Gemshare",5,2014-04-08,0,2014-04-06,0,0.00253936008125952,0.04,0.0396140172676486
"Azimo",5,2014-04-08,0,2014-04-06,0,0.00253936008125952,0.04,0.0396140172676486
"The Brick",3,2014-04-08,0,2014-04-06,0,0.00152361604875571,0.04,0.0396140172676486
"Syndical",2,2014-04-08,0,2014-04-06,0,0.00101574403250381,0.04,0.0396140172676486
"Vox",49,2014-04-07,1,2014-04-06,0.0025,0.0248857287963433,0.015,0.0248857287963433
"DJI Phantom2 Vision+",39,2014-04-07,6,2014-04-06,0.015,0.0198070086338243,0.015,0.0248857287963433
"RegExr 2.0",33,2014-04-07,4,2014-04-06,0.01,0.0167597765363128,0.015,0.0248857287963433
"Pull Review",29,2014-04-07,1,2014-04-06,0.0025,0.0147282884713052,0.015,0.0248857287963433
"Mindie 2.0",29,2014-04-07,6,2014-04-06,0.015,0.0147282884713052,0.015,0.0248857287963433
"Sitedrop",24,2014-04-07,2,2014-04-06,0.005,0.0121889283900457,0.015,0.0248857287963433
"Craft",22,2014-04-07,5,2014-04-06,0.0125,0.0111731843575419,0.015,0.0248857287963433
"LIX 3D Print Pen",22,2014-04-07,4,2014-04-06,0.01,0.0111731843575419,0.015,0.0248857287963433
"Retain",21,2014-04-07,3,2014-04-06,0.0075,0.01066531234129,0.015,0.0248857287963433
"My SaaS Metrics",18,2014-04-07,4,2014-04-06,0.01,0.00914169629253428,0.015,0.0248857287963433
"Deckset",17,2014-04-07,2,2014-04-06,0.005,0.00863382427628238,0.015,0.0248857287963433
"OpenBrand",11,2014-04-07,4,2014-04-06,0.01,0.00558659217877095,0.015,0.0248857287963433
"Spike",10,2014-04-07,0,2014-04-06,0,0.00507872016251905,0.015,0.0248857287963433
"Litographs",9,2014-04-07,2,2014-04-06,0.005,0.00457084814626714,0.015,0.0248857287963433
"UberRush",8,2014-04-07,2,2014-04-06,0.005,0.00406297613001524,0.015,0.0248857287963433
"PlaceIMG",7,2014-04-07,2,2014-04-06,0.005,0.00355510411376333,0.015,0.0248857287963433
"Comic Neue",6,2014-04-07,0,2014-04-06,0,0.00304723209751143,0.015,0.0248857287963433
"Self Control (Mac)",6,2014-04-07,3,2014-04-06,0.0075,0.00304723209751143,0.015,0.0248857287963433
"Modern New Tab Page",6,2014-04-07,1,2014-04-06,0.0025,0.00304723209751143,0.015,0.0248857287963433
"Blurb",4,2014-04-07,0,2014-04-06,0,0.00203148806500762,0.015,0.0248857287963433
"coconutBattery",4,2014-04-07,0,2014-04-06,0,0.00203148806500762,0.015,0.0248857287963433
"Suny",3,2014-04-07,0,2014-04-06,0,0.00152361604875571,0.015,0.0248857287963433
"Intouch App",3,2014-04-07,0,2014-04-06,0,0.00152361604875571,0.015,0.0248857287963433
"WunWun",2,2014-04-07,1,2014-04-06,0.0025,0.00101574403250381,0.015,0.0248857287963433
"OneTask (Mac)",34,2014-04-06,8,2014-04-06,0.02,0.0172676485525648,0.0325,0.0172676485525648
"ZBoard",29,2014-04-06,3,2014-04-06,0.0075,0.0147282884713052,0.0325,0.0172676485525648
"leash.co",25,2014-04-06,11,2014-04-06,0.0275,0.0126968004062976,0.0325,0.0172676485525648
"Cleanly",16,2014-04-06,13,2014-04-06,0.0325,0.00812595226003047,0.0325,0.0172676485525648
"Pluto Mail",14,2014-04-06,3,2014-04-06,0.0075,0.00711020822752666,0.0325,0.0172676485525648
"FormCrafts",11,2014-04-06,3,2014-04-06,0.0075,0.00558659217877095,0.0325,0.0172676485525648
"SongKick (iOS)",10,2014-04-06,2,2014-04-06,0.005,0.00507872016251905,0.0325,0.0172676485525648
"Treatings",9,2014-04-06,5,2014-04-06,0.0125,0.00457084814626714,0.0325,0.0172676485525648
"Leading Snowflakes",7,2014-04-06,1,2014-04-06,0.0025,0.00355510411376333,0.0325,0.0172676485525648
"Iconion",41,2014-04-05,4,2014-03-30,0.00934579439252336,0.0177105831533477,0.0116822429906542,0.0177105831533477
"Buzzsumo",24,2014-04-05,1,2014-03-30,0.00233644859813084,0.0103671706263499,0.0116822429906542,0.0177105831533477
"Built With",24,2014-04-05,1,2014-03-30,0.00233644859813084,0.0103671706263499,0.0116822429906542,0.0177105831533477
"WakaTime",14,2014-04-05,4,2014-03-30,0.00934579439252336,0.0060475161987041,0.0116822429906542,0.0177105831533477
"Hover Post",12,2014-04-05,1,2014-03-30,0.00233644859813084,0.00518358531317495,0.0116822429906542,0.0177105831533477
"Loopd",10,2014-04-05,4,2014-03-30,0.00934579439252336,0.00431965442764579,0.0116822429906542,0.0177105831533477
"Channelkit",9,2014-04-05,5,2014-03-30,0.0116822429906542,0.00388768898488121,0.0116822429906542,0.0177105831533477
"PAGS",8,2014-04-05,3,2014-03-30,0.00700934579439252,0.00345572354211663,0.0116822429906542,0.0177105831533477
"Sway",7,2014-04-05,0,2014-03-30,0,0.00302375809935205,0.0116822429906542,0.0177105831533477
"Downtown",7,2014-04-05,0,2014-03-30,0,0.00302375809935205,0.0116822429906542,0.0177105831533477
"Trak.io",78,2014-04-04,3,2014-03-30,0.00700934579439252,0.0336933045356371,0.0233644859813084,0.0336933045356371
"Digital Ocean",71,2014-04-04,6,2014-03-30,0.014018691588785,0.0306695464362851,0.0233644859813084,0.0336933045356371
"Maily",37,2014-04-04,7,2014-03-30,0.0163551401869159,0.0159827213822894,0.0233644859813084,0.0336933045356371
"Death to Stock Photo",25,2014-04-04,3,2014-03-30,0.00700934579439252,0.0107991360691145,0.0233644859813084,0.0336933045356371
"Amazon Dash",20,2014-04-04,2,2014-03-30,0.00467289719626168,0.00863930885529158,0.0233644859813084,0.0336933045356371
"GoPRit",18,2014-04-04,4,2014-03-30,0.00934579439252336,0.00777537796976242,0.0233644859813084,0.0336933045356371
"Raising Money Book",15,2014-04-04,10,2014-03-30,0.0233644859813084,0.00647948164146868,0.0233644859813084,0.0336933045356371
"Meteor",13,2014-04-04,6,2014-03-30,0.014018691588785,0.00561555075593952,0.0233644859813084,0.0336933045356371
"365psd",11,2014-04-04,5,2014-03-30,0.0116822429906542,0.00475161987041037,0.0233644859813084,0.0336933045356371
"SayDuck",7,2014-04-04,0,2014-03-30,0,0.00302375809935205,0.0233644859813084,0.0336933045356371
"Digital Pigeon",6,2014-04-04,1,2014-03-30,0.00233644859813084,0.00259179265658747,0.0233644859813084,0.0336933045356371
"Toymail ",5,2014-04-04,1,2014-03-30,0.00233644859813084,0.00215982721382289,0.0233644859813084,0.0336933045356371
"Frontback",5,2014-04-04,1,2014-03-30,0.00233644859813084,0.00215982721382289,0.0233644859813084,0.0336933045356371
"BountySource",5,2014-04-04,1,2014-03-30,0.00233644859813084,0.00215982721382289,0.0233644859813084,0.0336933045356371
"Videoscribe",5,2014-04-04,0,2014-03-30,0,0.00215982721382289,0.0233644859813084,0.0336933045356371
"PackPoint",5,2014-04-04,0,2014-03-30,0,0.00215982721382289,0.0233644859813084,0.0336933045356371
"Think Dirty",5,2014-04-04,0,2014-03-30,0,0.00215982721382289,0.0233644859813084,0.0336933045356371
"ThreadMeUp",4,2014-04-04,2,2014-03-30,0.00467289719626168,0.00172786177105832,0.0233644859813084,0.0336933045356371
"JewelryBox",4,2014-04-04,1,2014-03-30,0.00233644859813084,0.00172786177105832,0.0233644859813084,0.0336933045356371
"planBCD",4,2014-04-04,5,2014-03-30,0.0116822429906542,0.00172786177105832,0.0233644859813084,0.0336933045356371
"Blab",74,2014-04-03,32,2014-03-30,0.0747663551401869,0.0319654427645788,0.0747663551401869,0.0319654427645788
"Monument Valley",59,2014-04-03,15,2014-03-30,0.0350467289719626,0.0254859611231102,0.0747663551401869,0.0319654427645788
"Kibin",40,2014-04-03,7,2014-03-30,0.0163551401869159,0.0172786177105832,0.0747663551401869,0.0319654427645788
"Divshot",33,2014-04-03,5,2014-03-30,0.0116822429906542,0.0142548596112311,0.0747663551401869,0.0319654427645788
"Werewolf",28,2014-04-03,4,2014-03-30,0.00934579439252336,0.0120950323974082,0.0747663551401869,0.0319654427645788
"Vine Messages",20,2014-04-03,5,2014-03-30,0.0116822429906542,0.00863930885529158,0.0747663551401869,0.0319654427645788
"Foodini",17,2014-04-03,8,2014-03-30,0.0186915887850467,0.00734341252699784,0.0747663551401869,0.0319654427645788
"GoodUI Datastories",11,2014-04-03,3,2014-03-30,0.00700934579439252,0.00475161987041037,0.0747663551401869,0.0319654427645788
"BrandEmbassy",10,2014-04-03,3,2014-03-30,0.00700934579439252,0.00431965442764579,0.0747663551401869,0.0319654427645788
"Bitcasa",9,2014-04-03,0,2014-03-30,0,0.00388768898488121,0.0747663551401869,0.0319654427645788
"TrustRadius",9,2014-04-03,4,2014-03-30,0.00934579439252336,0.00388768898488121,0.0747663551401869,0.0319654427645788
"Sproutr",7,2014-04-03,0,2014-03-30,0,0.00302375809935205,0.0747663551401869,0.0319654427645788
"Code Climate",6,2014-04-03,0,2014-03-30,0,0.00259179265658747,0.0747663551401869,0.0319654427645788
"Tapastic",6,2014-04-03,4,2014-03-30,0.00934579439252336,0.00259179265658747,0.0747663551401869,0.0319654427645788
"Decorist",5,2014-04-03,6,2014-03-30,0.014018691588785,0.00215982721382289,0.0747663551401869,0.0319654427645788
"Bustr",5,2014-04-03,1,2014-03-30,0.00233644859813084,0.00215982721382289,0.0747663551401869,0.0319654427645788
"#Climate",5,2014-04-03,1,2014-03-30,0.00233644859813084,0.00215982721382289,0.0747663551401869,0.0319654427645788
"Get Invited To",4,2014-04-03,2,2014-03-30,0.00467289719626168,0.00172786177105832,0.0747663551401869,0.0319654427645788
"NextDraft",3,2014-04-03,0,2014-03-30,0,0.00129589632829374,0.0747663551401869,0.0319654427645788
"Conversions Box",3,2014-04-03,0,2014-03-30,0,0.00129589632829374,0.0747663551401869,0.0319654427645788
"UserStats",3,2014-04-03,0,2014-03-30,0,0.00129589632829374,0.0747663551401869,0.0319654427645788
"Appium",3,2014-04-03,1,2014-03-30,0.00233644859813084,0.00129589632829374,0.0747663551401869,0.0319654427645788
"Jaunt",3,2014-04-03,1,2014-03-30,0.00233644859813084,0.00129589632829374,0.0747663551401869,0.0319654427645788
"Githost",2,2014-04-03,0,2014-03-30,0,0.000863930885529158,0.0747663551401869,0.0319654427645788
"Appy Couple",2,2014-04-03,2,2014-03-30,0.00467289719626168,0.000863930885529158,0.0747663551401869,0.0319654427645788
"Traffle",1,2014-04-03,3,2014-03-30,0.00700934579439252,0.000431965442764579,0.0747663551401869,0.0319654427645788
"Alfred",92,2014-04-02,7,2014-03-30,0.0163551401869159,0.0397408207343413,0.044392523364486,0.0397408207343413
"Macaw",64,2014-04-02,2,2014-03-30,0.00467289719626168,0.027645788336933,0.044392523364486,0.0397408207343413
"Tripstr",43,2014-04-02,4,2014-03-30,0.00934579439252336,0.0185745140388769,0.044392523364486,0.0397408207343413
"APItools",41,2014-04-02,1,2014-03-30,0.00233644859813084,0.0177105831533477,0.044392523364486,0.0397408207343413
"Visual.ly",40,2014-04-02,0,2014-03-30,0,0.0172786177105832,0.044392523364486,0.0397408207343413
"User Onboard",31,2014-04-02,7,2014-03-30,0.0163551401869159,0.0133909287257019,0.044392523364486,0.0397408207343413
"Hired",26,2014-04-02,3,2014-03-30,0.00700934579439252,0.011231101511879,0.044392523364486,0.0397408207343413
"Hampton Creek Foods",24,2014-04-02,5,2014-03-30,0.0116822429906542,0.0103671706263499,0.044392523364486,0.0397408207343413
"Minaal carry-on",21,2014-04-02,3,2014-03-30,0.00700934579439252,0.00907127429805616,0.044392523364486,0.0397408207343413
"LawPal",20,2014-04-02,5,2014-03-30,0.0116822429906542,0.00863930885529158,0.044392523364486,0.0397408207343413
"Pluto.tv",16,2014-04-02,4,2014-03-30,0.00934579439252336,0.00691144708423326,0.044392523364486,0.0397408207343413
"Calendly",15,2014-04-02,1,2014-03-30,0.00233644859813084,0.00647948164146868,0.044392523364486,0.0397408207343413
"AirPooler",13,2014-04-02,4,2014-03-30,0.00934579439252336,0.00561555075593952,0.044392523364486,0.0397408207343413
"Amazon Fire TV",13,2014-04-02,19,2014-03-30,0.044392523364486,0.00561555075593952,0.044392523364486,0.0397408207343413
"Lingua.ly",13,2014-04-02,2,2014-03-30,0.00467289719626168,0.00561555075593952,0.044392523364486,0.0397408207343413
"Land Book",12,2014-04-02,1,2014-03-30,0.00233644859813084,0.00518358531317495,0.044392523364486,0.0397408207343413
"Prott",12,2014-04-02,1,2014-03-30,0.00233644859813084,0.00518358531317495,0.044392523364486,0.0397408207343413
"NYTNow",9,2014-04-02,2,2014-03-30,0.00467289719626168,0.00388768898488121,0.044392523364486,0.0397408207343413
"Fantastical for iPad",8,2014-04-02,3,2014-03-30,0.00700934579439252,0.00345572354211663,0.044392523364486,0.0397408207343413
"Qzzr",8,2014-04-02,0,2014-03-30,0,0.00345572354211663,0.044392523364486,0.0397408207343413
"StartHQ",7,2014-04-02,1,2014-03-30,0.00233644859813084,0.00302375809935205,0.044392523364486,0.0397408207343413
"Proof",6,2014-04-02,1,2014-03-30,0.00233644859813084,0.00259179265658747,0.044392523364486,0.0397408207343413
"Nubity",5,2014-04-02,0,2014-03-30,0,0.00215982721382289,0.044392523364486,0.0397408207343413
"Woopra",4,2014-04-02,3,2014-03-30,0.00700934579439252,0.00172786177105832,0.044392523364486,0.0397408207343413
"Blocks",4,2014-04-02,0,2014-03-30,0,0.00172786177105832,0.044392523364486,0.0397408207343413
"I Get Social",3,2014-04-02,0,2014-03-30,0,0.00129589632829374,0.044392523364486,0.0397408207343413
"Moziy",3,2014-04-02,3,2014-03-30,0.00700934579439252,0.00129589632829374,0.044392523364486,0.0397408207343413
"Shoptagr",3,2014-04-02,1,2014-03-30,0.00233644859813084,0.00129589632829374,0.044392523364486,0.0397408207343413
"Gusto",3,2014-04-02,0,2014-03-30,0,0.00129589632829374,0.044392523364486,0.0397408207343413
"Melodigram",3,2014-04-02,1,2014-03-30,0.00233644859813084,0.00129589632829374,0.044392523364486,0.0397408207343413
"EdHub.io",3,2014-04-02,0,2014-03-30,0,0.00129589632829374,0.044392523364486,0.0397408207343413
"GroupXit",2,2014-04-02,1,2014-03-30,0.00233644859813084,0.000863930885529158,0.044392523364486,0.0397408207343413
"Sun Sprite",2,2014-04-02,0,2014-03-30,0,0.000863930885529158,0.044392523364486,0.0397408207343413
"Neato Robotics",2,2014-04-02,0,2014-03-30,0,0.000863930885529158,0.044392523364486,0.0397408207343413
"AirBRB",61,2014-04-01,13,2014-03-30,0.0303738317757009,0.0263498920086393,0.0303738317757009,0.0263498920086393
"BeardSwipe",49,2014-04-01,5,2014-03-30,0.0116822429906542,0.0211663066954644,0.0303738317757009,0.0263498920086393
"Frontback Enterprise",30,2014-04-01,4,2014-03-30,0.00934579439252336,0.0129589632829374,0.0303738317757009,0.0263498920086393
"Filament",25,2014-04-01,4,2014-03-30,0.00934579439252336,0.0107991360691145,0.0303738317757009,0.0263498920086393
"Crisp Air",19,2014-04-01,1,2014-03-30,0.00233644859813084,0.008207343412527,0.0303738317757009,0.0263498920086393
"Roamer",19,2014-04-01,0,2014-03-30,0,0.008207343412527,0.0303738317757009,0.0263498920086393
"Surf Air",16,2014-04-01,0,2014-03-30,0,0.00691144708423326,0.0303738317757009,0.0263498920086393
"Not Secret App",14,2014-04-01,4,2014-03-30,0.00934579439252336,0.0060475161987041,0.0303738317757009,0.0263498920086393
"Shoestagram",13,2014-04-01,0,2014-03-30,0,0.00561555075593952,0.0303738317757009,0.0263498920086393
"Technichi",10,2014-04-01,0,2014-03-30,0,0.00431965442764579,0.0303738317757009,0.0263498920086393
"Splitwise Drones",10,2014-04-01,0,2014-03-30,0,0.00431965442764579,0.0303738317757009,0.0263498920086393
"Stilt",9,2014-04-01,4,2014-03-30,0.00934579439252336,0.00388768898488121,0.0303738317757009,0.0263498920086393
"Query by UserTesting",8,2014-04-01,0,2014-03-30,0,0.00345572354211663,0.0303738317757009,0.0263498920086393
"headdit",8,2014-04-01,3,2014-03-30,0.00700934579439252,0.00345572354211663,0.0303738317757009,0.0263498920086393
"Visage",7,2014-04-01,0,2014-03-30,0,0.00302375809935205,0.0303738317757009,0.0263498920086393
"Random",6,2014-04-01,1,2014-03-30,0.00233644859813084,0.00259179265658747,0.0303738317757009,0.0263498920086393
"Tantrum",5,2014-04-01,1,2014-03-30,0.00233644859813084,0.00215982721382289,0.0303738317757009,0.0263498920086393
"TypeGame by Typeform",5,2014-04-01,1,2014-03-30,0.00233644859813084,0.00215982721382289,0.0303738317757009,0.0263498920086393
"SimplyMeasured",4,2014-04-01,0,2014-03-30,0,0.00172786177105832,0.0303738317757009,0.0263498920086393
"Kodak Alaris",4,2014-04-01,7,2014-03-30,0.0163551401869159,0.00172786177105832,0.0303738317757009,0.0263498920086393
"Silicon Island",3,2014-04-01,0,2014-03-30,0,0.00129589632829374,0.0303738317757009,0.0263498920086393
"Secretion",3,2014-04-01,0,2014-03-30,0,0.00129589632829374,0.0303738317757009,0.0263498920086393
"Lokani",2,2014-04-01,0,2014-03-30,0,0.000863930885529158,0.0303738317757009,0.0263498920086393
"DeskGod",2,2014-04-01,3,2014-03-30,0.00700934579439252,0.000863930885529158,0.0303738317757009,0.0263498920086393
"iubenda",94,2014-03-31,8,2014-03-30,0.0186915887850467,0.0406047516198704,0.0397196261682243,0.0406047516198704
"Teamstory",57,2014-03-31,3,2014-03-30,0.00700934579439252,0.024622030237581,0.0397196261682243,0.0406047516198704
"Product Hunt Tees",56,2014-03-31,4,2014-03-30,0.00934579439252336,0.0241900647948164,0.0397196261682243,0.0406047516198704
"Sell Hack",33,2014-03-31,17,2014-03-30,0.0397196261682243,0.0142548596112311,0.0397196261682243,0.0406047516198704
"Assistant",29,2014-03-31,8,2014-03-30,0.0186915887850467,0.0125269978401728,0.0397196261682243,0.0406047516198704
"The PM Toolkit",22,2014-03-31,3,2014-03-30,0.00700934579439252,0.00950323974082073,0.0397196261682243,0.0406047516198704
"Testlio",19,2014-03-31,2,2014-03-30,0.00467289719626168,0.008207343412527,0.0397196261682243,0.0406047516198704
"Bring in the Nerds!",16,2014-03-31,4,2014-03-30,0.00934579439252336,0.00691144708423326,0.0397196261682243,0.0406047516198704
"Sector Explorer",12,2014-03-31,2,2014-03-30,0.00467289719626168,0.00518358531317495,0.0397196261682243,0.0406047516198704
"IXD Checklist",11,2014-03-31,2,2014-03-30,0.00467289719626168,0.00475161987041037,0.0397196261682243,0.0406047516198704
"Xero",10,2014-03-31,1,2014-03-30,0.00233644859813084,0.00431965442764579,0.0397196261682243,0.0406047516198704
"SkipLagged",10,2014-03-31,6,2014-03-30,0.014018691588785,0.00431965442764579,0.0397196261682243,0.0406047516198704
"Checker Plus- Gmail",10,2014-03-31,5,2014-03-30,0.0116822429906542,0.00431965442764579,0.0397196261682243,0.0406047516198704
"Grove Labs",9,2014-03-31,2,2014-03-30,0.00467289719626168,0.00388768898488121,0.0397196261682243,0.0406047516198704
"PixelFold",7,2014-03-31,0,2014-03-30,0,0.00302375809935205,0.0397196261682243,0.0406047516198704
"Pochade",7,2014-03-31,1,2014-03-30,0.00233644859813084,0.00302375809935205,0.0397196261682243,0.0406047516198704
"Lingvist",6,2014-03-31,0,2014-03-30,0,0.00259179265658747,0.0397196261682243,0.0406047516198704
"Yossarianlives",6,2014-03-31,2,2014-03-30,0.00467289719626168,0.00259179265658747,0.0397196261682243,0.0406047516198704
"UberConference iOS",5,2014-03-31,5,2014-03-30,0.0116822429906542,0.00215982721382289,0.0397196261682243,0.0406047516198704
"RAW",5,2014-03-31,0,2014-03-30,0,0.00215982721382289,0.0397196261682243,0.0406047516198704
"Bento",4,2014-03-31,0,2014-03-30,0,0.00172786177105832,0.0397196261682243,0.0406047516198704
"BeHere (iOS)",4,2014-03-31,0,2014-03-30,0,0.00172786177105832,0.0397196261682243,0.0406047516198704
"Mapfight",4,2014-03-31,0,2014-03-30,0,0.00172786177105832,0.0397196261682243,0.0406047516198704
"Shared Groups",4,2014-03-31,3,2014-03-30,0.00700934579439252,0.00172786177105832,0.0397196261682243,0.0406047516198704
"SpreadSheets App",4,2014-03-31,1,2014-03-30,0.00233644859813084,0.00172786177105832,0.0397196261682243,0.0406047516198704
"Type Connection",3,2014-03-31,0,2014-03-30,0,0.00129589632829374,0.0397196261682243,0.0406047516198704
"Classpass",3,2014-03-31,0,2014-03-30,0,0.00129589632829374,0.0397196261682243,0.0406047516198704
"Alice by Couple",2,2014-03-31,2,2014-03-30,0.00467289719626168,0.000863930885529158,0.0397196261682243,0.0406047516198704
"Gmail Shelfie ",2,2014-03-31,2,2014-03-30,0.00467289719626168,0.000863930885529158,0.0397196261682243,0.0406047516198704
"Turtl",2,2014-03-31,0,2014-03-30,0,0.000863930885529158,0.0397196261682243,0.0406047516198704
"Qualaroo",27,2014-03-30,3,2014-03-30,0.00700934579439252,0.0116630669546436,0.0163551401869159,0.0116630669546436
"Z-Type",23,2014-03-30,7,2014-03-30,0.0163551401869159,0.00993520518358531,0.0163551401869159,0.0116630669546436
"Numerical",10,2014-03-30,2,2014-03-30,0.00467289719626168,0.00431965442764579,0.0163551401869159,0.0116630669546436
"Birdi",9,2014-03-30,2,2014-03-30,0.00467289719626168,0.00388768898488121,0.0163551401869159,0.0116630669546436
"WikiPearl",9,2014-03-30,1,2014-03-30,0.00233644859813084,0.00388768898488121,0.0163551401869159,0.0116630669546436
"AGOGO",4,2014-03-30,3,2014-03-30,0.00700934579439252,0.00172786177105832,0.0163551401869159,0.0116630669546436
"Crowdmull",4,2014-03-30,3,2014-03-30,0.00700934579439252,0.00172786177105832,0.0163551401869159,0.0116630669546436
"Break Up Box",3,2014-03-30,0,2014-03-30,0,0.00129589632829374,0.0163551401869159,0.0116630669546436
"Cognitive Lode",91,2014-03-29,11,2014-03-23,0.0555555555555556,0.106933019976498,0.0555555555555556,0.106933019976498
"Tower",18,2014-03-29,10,2014-03-23,0.0505050505050505,0.0211515863689777,0.0555555555555556,0.106933019976498
"Routific",16,2014-03-29,1,2014-03-23,0.00505050505050505,0.0188014101057579,0.0555555555555556,0.106933019976498
"postach.io",15,2014-03-29,1,2014-03-23,0.00505050505050505,0.0176263219741481,0.0555555555555556,0.106933019976498
"Framer",14,2014-03-29,5,2014-03-23,0.0252525252525253,0.0164512338425382,0.0555555555555556,0.106933019976498
"Starfighter",10,2014-03-29,3,2014-03-23,0.0151515151515152,0.0117508813160987,0.0555555555555556,0.106933019976498
"TypeRacer",7,2014-03-29,1,2014-03-23,0.00505050505050505,0.0082256169212691,0.0555555555555556,0.106933019976498
"Cloudability",6,2014-03-29,0,2014-03-23,0,0.00705052878965922,0.0555555555555556,0.106933019976498
"Taxee",4,2014-03-29,0,2014-03-23,0,0.00470035252643948,0.0555555555555556,0.106933019976498
"Boomf",53,2014-03-28,27,2014-03-23,0.136363636363636,0.0622796709753232,0.136363636363636,0.0622796709753232
"Perch",41,2014-03-28,9,2014-03-23,0.0454545454545455,0.0481786133960047,0.136363636363636,0.0622796709753232
"Stride Health",27,2014-03-28,5,2014-03-23,0.0252525252525253,0.0317273795534665,0.136363636363636,0.0622796709753232
