"name","up.votes","date","n.comments","date.w","comments.share","votes.share","max.daily.comment.share","max.daily.votes.share","days.in.week"
"Cloak (iOS)",11,2014-03-17,3,2014-03-16,0.0379746835443038,0.0212355212355212,0.177215189873418,0.316602316602317,7
"Searchifi",11,2014-03-17,3,2014-03-16,0.0379746835443038,0.0212355212355212,0.177215189873418,0.316602316602317,7
"Doge 2048",9,2014-03-17,3,2014-03-16,0.0379746835443038,0.0173745173745174,0.177215189873418,0.316602316602317,7
"Likeastore",8,2014-03-17,1,2014-03-16,0.0126582278481013,0.0154440154440154,0.177215189873418,0.316602316602317,7
"Upsight",8,2014-03-17,3,2014-03-16,0.0379746835443038,0.0154440154440154,0.177215189873418,0.316602316602317,7
"WP Curve",8,2014-03-17,2,2014-03-16,0.0253164556962025,0.0154440154440154,0.177215189873418,0.316602316602317,7
"Microlancer",8,2014-03-17,1,2014-03-16,0.0126582278481013,0.0154440154440154,0.177215189873418,0.316602316602317,7
"ThatCleanLife",7,2014-03-17,4,2014-03-16,0.0506329113924051,0.0135135135135135,0.177215189873418,0.316602316602317,7
"Boxfish",5,2014-03-17,2,2014-03-16,0.0253164556962025,0.00965250965250965,0.177215189873418,0.316602316602317,7
"Lootsy",4,2014-03-17,0,2014-03-16,0,0.00772200772200772,0.177215189873418,0.316602316602317,7
"Polymer",4,2014-03-17,0,2014-03-16,0,0.00772200772200772,0.177215189873418,0.316602316602317,7
"FlyCleaners",3,2014-03-17,0,2014-03-16,0,0.00579150579150579,0.177215189873418,0.316602316602317,7
"SignEasy",3,2014-03-17,0,2014-03-16,0,0.00579150579150579,0.177215189873418,0.316602316602317,7
"Workspace on Demand",2,2014-03-17,0,2014-03-16,0,0.00386100386100386,0.177215189873418,0.316602316602317,7
"Deskhop",1,2014-03-17,0,2014-03-16,0,0.00193050193050193,0.177215189873418,0.316602316602317,7
"Cosy",1,2014-03-17,0,2014-03-16,0,0.00193050193050193,0.177215189873418,0.316602316602317,7
"Swiftly",32,2014-03-16,4,2014-03-16,0.148148148148148,0.283185840707965,0.333333333333333,0.283185840707965,7
"Breakr",17,2014-03-16,8,2014-03-16,0.296296296296296,0.150442477876106,0.333333333333333,0.283185840707965,7
"Hopscotch",15,2014-03-16,1,2014-03-16,0.037037037037037,0.132743362831858,0.333333333333333,0.283185840707965,7
"Aeromobil",14,2014-03-16,2,2014-03-16,0.0740740740740741,0.123893805309735,0.333333333333333,0.283185840707965,7
"Boomerang.io",9,2014-03-16,1,2014-03-16,0.037037037037037,0.079646017699115,0.333333333333333,0.283185840707965,7
"GitPrint",9,2014-03-16,1,2014-03-16,0.037037037037037,0.079646017699115,0.333333333333333,0.283185840707965,7
"Click",7,2014-03-16,9,2014-03-16,0.333333333333333,0.0619469026548673,0.333333333333333,0.283185840707965,7
"LithiumCard",7,2014-03-16,1,2014-03-16,0.037037037037037,0.0619469026548673,0.333333333333333,0.283185840707965,7
"Groove (iOS)",3,2014-03-16,0,2014-03-16,0,0.0265486725663717,0.333333333333333,0.283185840707965,7
"Reflector",47,2014-03-15,8,2014-03-09,0.888888888888889,0.580246913580247,0.888888888888889,0.580246913580247,7
"Brick",22,2014-03-15,0,2014-03-09,0,0.271604938271605,0.888888888888889,0.580246913580247,7
"Blippar",8,2014-03-15,1,2014-03-09,0.111111111111111,0.0987654320987654,0.888888888888889,0.580246913580247,7
"Suru (iOS)",4,2014-03-15,0,2014-03-09,0,0.0493827160493827,0.888888888888889,0.580246913580247,7
"Bunkr",86,2014-03-14,10,2014-03-09,0.256410256410256,0.303886925795053,0.282051282051282,0.303886925795053,7
"Awesome Talk",62,2014-03-14,11,2014-03-09,0.282051282051282,0.219081272084806,0.282051282051282,0.303886925795053,7
"Interviewly",32,2014-03-14,4,2014-03-09,0.102564102564103,0.113074204946996,0.282051282051282,0.303886925795053,7
"Cardboard Desk",21,2014-03-14,4,2014-03-09,0.102564102564103,0.0742049469964664,0.282051282051282,0.303886925795053,7
"Pono",13,2014-03-14,0,2014-03-09,0,0.0459363957597173,0.282051282051282,0.303886925795053,7
"Drync",12,2014-03-14,2,2014-03-09,0.0512820512820513,0.0424028268551237,0.282051282051282,0.303886925795053,7
"Made in the Future",12,2014-03-14,1,2014-03-09,0.0256410256410256,0.0424028268551237,0.282051282051282,0.303886925795053,7
"Splash",11,2014-03-14,1,2014-03-09,0.0256410256410256,0.03886925795053,0.282051282051282,0.303886925795053,7
"Dialog",9,2014-03-14,3,2014-03-09,0.0769230769230769,0.0318021201413428,0.282051282051282,0.303886925795053,7
"Rbutr",5,2014-03-14,0,2014-03-09,0,0.0176678445229682,0.282051282051282,0.303886925795053,7
"Wine Folly",5,2014-03-14,0,2014-03-09,0,0.0176678445229682,0.282051282051282,0.303886925795053,7
"Techogym",5,2014-03-14,2,2014-03-09,0.0512820512820513,0.0176678445229682,0.282051282051282,0.303886925795053,7
"Wonder",4,2014-03-14,0,2014-03-09,0,0.0141342756183746,0.282051282051282,0.303886925795053,7
"Contatta",3,2014-03-14,1,2014-03-09,0.0256410256410256,0.0106007067137809,0.282051282051282,0.303886925795053,7
"Lively",3,2014-03-14,0,2014-03-09,0,0.0106007067137809,0.282051282051282,0.303886925795053,7
"Pitch Envy",65,2014-03-13,6,2014-03-09,0.0895522388059701,0.203761755485893,0.134328358208955,0.203761755485893,7
"Scraping for Growth",27,2014-03-13,7,2014-03-09,0.104477611940299,0.0846394984326019,0.134328358208955,0.203761755485893,7
"Surface 604 Element",23,2014-03-13,3,2014-03-09,0.0447761194029851,0.0721003134796238,0.134328358208955,0.203761755485893,7
"Tomnod",22,2014-03-13,2,2014-03-09,0.0298507462686567,0.0689655172413793,0.134328358208955,0.203761755485893,7
"Sentieo",22,2014-03-13,1,2014-03-09,0.0149253731343284,0.0689655172413793,0.134328358208955,0.203761755485893,7
"Scrivener",22,2014-03-13,9,2014-03-09,0.134328358208955,0.0689655172413793,0.134328358208955,0.203761755485893,7
"Pixelcasts",19,2014-03-13,3,2014-03-09,0.0447761194029851,0.0595611285266458,0.134328358208955,0.203761755485893,7
"Sleepasaurus",17,2014-03-13,7,2014-03-09,0.104477611940299,0.0532915360501567,0.134328358208955,0.203761755485893,7
"BlueVine",15,2014-03-13,7,2014-03-09,0.104477611940299,0.0470219435736677,0.134328358208955,0.203761755485893,7
"Memeoirs",14,2014-03-13,5,2014-03-09,0.0746268656716418,0.0438871473354232,0.134328358208955,0.203761755485893,7
"Gauzy",13,2014-03-13,1,2014-03-09,0.0149253731343284,0.0407523510971787,0.134328358208955,0.203761755485893,7
"Fundable",12,2014-03-13,5,2014-03-09,0.0746268656716418,0.0376175548589342,0.134328358208955,0.203761755485893,7
"Healbe",10,2014-03-13,4,2014-03-09,0.0597014925373134,0.0313479623824451,0.134328358208955,0.203761755485893,7
"Mover",10,2014-03-13,2,2014-03-09,0.0298507462686567,0.0313479623824451,0.134328358208955,0.203761755485893,7
"HMTMAA",8,2014-03-13,1,2014-03-09,0.0149253731343284,0.0250783699059561,0.134328358208955,0.203761755485893,7
"Cyber Dust",8,2014-03-13,1,2014-03-09,0.0149253731343284,0.0250783699059561,0.134328358208955,0.203761755485893,7
"Evolero",6,2014-03-13,3,2014-03-09,0.0447761194029851,0.0188087774294671,0.134328358208955,0.203761755485893,7
"Wishpond",4,2014-03-13,0,2014-03-09,0,0.0125391849529781,0.134328358208955,0.203761755485893,7
"NewHive",2,2014-03-13,0,2014-03-09,0,0.00626959247648903,0.134328358208955,0.203761755485893,7
"Squirt",62,2014-03-12,18,2014-03-09,0.26865671641791,0.201954397394137,0.26865671641791,0.201954397394137,7
"Sendy",52,2014-03-12,7,2014-03-09,0.104477611940299,0.169381107491857,0.26865671641791,0.201954397394137,7
"Yesware",25,2014-03-12,2,2014-03-09,0.0298507462686567,0.0814332247557003,0.26865671641791,0.201954397394137,7
"Twibfy",21,2014-03-12,5,2014-03-09,0.0746268656716418,0.0684039087947883,0.26865671641791,0.201954397394137,7
"Case Text",15,2014-03-12,4,2014-03-09,0.0597014925373134,0.0488599348534202,0.26865671641791,0.201954397394137,7
"Hello Doctor",14,2014-03-12,1,2014-03-09,0.0149253731343284,0.0456026058631922,0.26865671641791,0.201954397394137,7
"Ghostery",14,2014-03-12,4,2014-03-09,0.0597014925373134,0.0456026058631922,0.26865671641791,0.201954397394137,7
"Codiqa for Desktop",14,2014-03-12,2,2014-03-09,0.0298507462686567,0.0456026058631922,0.26865671641791,0.201954397394137,7
"Babel Mail",12,2014-03-12,8,2014-03-09,0.119402985074627,0.0390879478827362,0.26865671641791,0.201954397394137,7
"Paperhouses",11,2014-03-12,1,2014-03-09,0.0149253731343284,0.0358306188925081,0.26865671641791,0.201954397394137,7
"On-the-go",8,2014-03-12,2,2014-03-09,0.0298507462686567,0.0260586319218241,0.26865671641791,0.201954397394137,7
"Medium Embeds",8,2014-03-12,1,2014-03-09,0.0149253731343284,0.0260586319218241,0.26865671641791,0.201954397394137,7
"Starting",8,2014-03-12,2,2014-03-09,0.0298507462686567,0.0260586319218241,0.26865671641791,0.201954397394137,7
"Swipe.to",7,2014-03-12,0,2014-03-09,0,0.0228013029315961,0.26865671641791,0.201954397394137,7
"Run an Empire",7,2014-03-12,2,2014-03-09,0.0298507462686567,0.0228013029315961,0.26865671641791,0.201954397394137,7
"Trak",7,2014-03-12,1,2014-03-09,0.0149253731343284,0.0228013029315961,0.26865671641791,0.201954397394137,7
"Chainy",7,2014-03-12,0,2014-03-09,0,0.0228013029315961,0.26865671641791,0.201954397394137,7
"Klooff",4,2014-03-12,2,2014-03-09,0.0298507462686567,0.0130293159609121,0.26865671641791,0.201954397394137,7
"V",4,2014-03-12,2,2014-03-09,0.0298507462686567,0.0130293159609121,0.26865671641791,0.201954397394137,7
"Rent Post",3,2014-03-12,0,2014-03-09,0,0.00977198697068404,0.26865671641791,0.201954397394137,7
"TajTunes",2,2014-03-12,2,2014-03-09,0.0298507462686567,0.00651465798045603,0.26865671641791,0.201954397394137,7
"Footmarks",2,2014-03-12,1,2014-03-09,0.0149253731343284,0.00651465798045603,0.26865671641791,0.201954397394137,7
"Cloudmagic",58,2014-03-11,3,2014-03-09,0.046875,0.168604651162791,0.1875,0.168604651162791,7
"2048",50,2014-03-11,10,2014-03-09,0.15625,0.145348837209302,0.1875,0.168604651162791,7
"Luna for iOS",42,2014-03-11,8,2014-03-09,0.125,0.122093023255814,0.1875,0.168604651162791,7
"WPnom",35,2014-03-11,1,2014-03-09,0.015625,0.101744186046512,0.1875,0.168604651162791,7
"Fundbox",35,2014-03-11,5,2014-03-09,0.078125,0.101744186046512,0.1875,0.168604651162791,7
"Learn to Hustle",22,2014-03-11,5,2014-03-09,0.078125,0.063953488372093,0.1875,0.168604651162791,7
"Truth",22,2014-03-11,5,2014-03-09,0.078125,0.063953488372093,0.1875,0.168604651162791,7
"Glyphter",15,2014-03-11,0,2014-03-09,0,0.0436046511627907,0.1875,0.168604651162791,7
"TL;DR",14,2014-03-11,1,2014-03-09,0.015625,0.0406976744186047,0.1875,0.168604651162791,7
"CloudCat",11,2014-03-11,0,2014-03-09,0,0.0319767441860465,0.1875,0.168604651162791,7
"IntentDo",10,2014-03-11,9,2014-03-09,0.140625,0.0290697674418605,0.1875,0.168604651162791,7
"Hulimail",9,2014-03-11,12,2014-03-09,0.1875,0.0261627906976744,0.1875,0.168604651162791,7
"Labcase",8,2014-03-11,2,2014-03-09,0.03125,0.0232558139534884,0.1875,0.168604651162791,7
"Appcrawlr.com",5,2014-03-11,0,2014-03-09,0,0.0145348837209302,0.1875,0.168604651162791,7
"Checkmark 2",3,2014-03-11,2,2014-03-09,0.03125,0.00872093023255814,0.1875,0.168604651162791,7
"Flow App",3,2014-03-11,1,2014-03-09,0.015625,0.00872093023255814,0.1875,0.168604651162791,7
"Corona Cards",2,2014-03-11,0,2014-03-09,0,0.00581395348837209,0.1875,0.168604651162791,7
"Aircall",115,2014-03-10,25,2014-03-09,0.384615384615385,0.399305555555556,0.384615384615385,0.399305555555556,7
"tl;drLegal",33,2014-03-10,1,2014-03-09,0.0153846153846154,0.114583333333333,0.384615384615385,0.399305555555556,7
"Kippt",21,2014-03-10,5,2014-03-09,0.0769230769230769,0.0729166666666667,0.384615384615385,0.399305555555556,7
"OneName",19,2014-03-10,7,2014-03-09,0.107692307692308,0.0659722222222222,0.384615384615385,0.399305555555556,7
"Lowdown",19,2014-03-10,10,2014-03-09,0.153846153846154,0.0659722222222222,0.384615384615385,0.399305555555556,7
"AE Touch Gestures",18,2014-03-10,3,2014-03-09,0.0461538461538462,0.0625,0.384615384615385,0.399305555555556,7
"Product Launches",17,2014-03-10,4,2014-03-09,0.0615384615384615,0.0590277777777778,0.384615384615385,0.399305555555556,7
"FlyWheel",11,2014-03-10,1,2014-03-09,0.0153846153846154,0.0381944444444444,0.384615384615385,0.399305555555556,7
"Troubleshooting CSS",10,2014-03-10,0,2014-03-09,0,0.0347222222222222,0.384615384615385,0.399305555555556,7
"TheNeeds",10,2014-03-10,5,2014-03-09,0.0769230769230769,0.0347222222222222,0.384615384615385,0.399305555555556,7
"Notism",9,2014-03-10,4,2014-03-09,0.0615384615384615,0.03125,0.384615384615385,0.399305555555556,7
"Talk.gg",3,2014-03-10,0,2014-03-09,0,0.0104166666666667,0.384615384615385,0.399305555555556,7
"Ultimate Music Toy",2,2014-03-10,0,2014-03-09,0,0.00694444444444444,0.384615384615385,0.399305555555556,7
"Sonical",1,2014-03-10,0,2014-03-09,0,0.00347222222222222,0.384615384615385,0.399305555555556,7
"Blonk",43,2014-03-09,19,2014-03-09,0.542857142857143,0.494252873563218,0.542857142857143,0.494252873563218,7
"Commando.io",16,2014-03-09,6,2014-03-09,0.171428571428571,0.183908045977011,0.542857142857143,0.494252873563218,7
"bright.tips",10,2014-03-09,4,2014-03-09,0.114285714285714,0.114942528735632,0.542857142857143,0.494252873563218,7
"WikiWalker",9,2014-03-09,2,2014-03-09,0.0571428571428571,0.103448275862069,0.542857142857143,0.494252873563218,7
"Little Ipsum",9,2014-03-09,4,2014-03-09,0.114285714285714,0.103448275862069,0.542857142857143,0.494252873563218,7
"app.itize.us",46,2014-03-08,9,2014-03-02,0.243243243243243,0.2875,0.243243243243243,0.2875,7
"Microcosm",23,2014-03-08,0,2014-03-02,0,0.14375,0.243243243243243,0.2875,7
"Hunie",17,2014-03-08,7,2014-03-02,0.189189189189189,0.10625,0.243243243243243,0.2875,7
"uiNames",16,2014-03-08,2,2014-03-02,0.0540540540540541,0.1,0.243243243243243,0.2875,7
"Snack",14,2014-03-08,6,2014-03-02,0.162162162162162,0.0875,0.243243243243243,0.2875,7
"SleepCycle",12,2014-03-08,2,2014-03-02,0.0540540540540541,0.075,0.243243243243243,0.2875,7
"Inbox Pause",11,2014-03-08,3,2014-03-02,0.0810810810810811,0.06875,0.243243243243243,0.2875,7
"AppCodes",9,2014-03-08,0,2014-03-02,0,0.05625,0.243243243243243,0.2875,7
"Pullist",7,2014-03-08,6,2014-03-02,0.162162162162162,0.04375,0.243243243243243,0.2875,7
"Hooops",2,2014-03-08,0,2014-03-02,0,0.0125,0.243243243243243,0.2875,7
"Placescore",2,2014-03-08,0,2014-03-02,0,0.0125,0.243243243243243,0.2875,7
"Dabkick",1,2014-03-08,2,2014-03-02,0.0540540540540541,0.00625,0.243243243243243,0.2875,7
"StyleLend",63,2014-03-07,8,2014-03-02,0.10958904109589,0.181556195965418,0.246575342465753,0.181556195965418,7
"Experiment.com",43,2014-03-07,12,2014-03-02,0.164383561643836,0.123919308357349,0.246575342465753,0.181556195965418,7
"Notabli",33,2014-03-07,18,2014-03-02,0.246575342465753,0.0951008645533141,0.246575342465753,0.181556195965418,7
"Lovely",23,2014-03-07,0,2014-03-02,0,0.0662824207492795,0.246575342465753,0.181556195965418,7
"Flawk",22,2014-03-07,5,2014-03-02,0.0684931506849315,0.0634005763688761,0.246575342465753,0.181556195965418,7
"UpTo",21,2014-03-07,4,2014-03-02,0.0547945205479452,0.0605187319884726,0.246575342465753,0.181556195965418,7
"Animatron",18,2014-03-07,2,2014-03-02,0.0273972602739726,0.0518731988472622,0.246575342465753,0.181556195965418,7
"Bulletproof Email",17,2014-03-07,2,2014-03-02,0.0273972602739726,0.0489913544668588,0.246575342465753,0.181556195965418,7
"Wake & Smell Bacon",16,2014-03-07,1,2014-03-02,0.0136986301369863,0.0461095100864553,0.246575342465753,0.181556195965418,7
"Facebox",13,2014-03-07,5,2014-03-02,0.0684931506849315,0.037463976945245,0.246575342465753,0.181556195965418,7
"Softwheel",10,2014-03-07,2,2014-03-02,0.0273972602739726,0.0288184438040346,0.246575342465753,0.181556195965418,7
"Newsify",9,2014-03-07,1,2014-03-02,0.0136986301369863,0.0259365994236311,0.246575342465753,0.181556195965418,7
"Bistro",8,2014-03-07,1,2014-03-02,0.0136986301369863,0.0230547550432277,0.246575342465753,0.181556195965418,7
"Chalkfly",8,2014-03-07,1,2014-03-02,0.0136986301369863,0.0230547550432277,0.246575342465753,0.181556195965418,7
"Yellow",7,2014-03-07,3,2014-03-02,0.0410958904109589,0.0201729106628242,0.246575342465753,0.181556195965418,7
"partyDOWN",7,2014-03-07,0,2014-03-02,0,0.0201729106628242,0.246575342465753,0.181556195965418,7
"Blocks",6,2014-03-07,0,2014-03-02,0,0.0172910662824208,0.246575342465753,0.181556195965418,7
"Stance Socks",5,2014-03-07,3,2014-03-02,0.0410958904109589,0.0144092219020173,0.246575342465753,0.181556195965418,7
"PunchTab",5,2014-03-07,4,2014-03-02,0.0547945205479452,0.0144092219020173,0.246575342465753,0.181556195965418,7
"Reveal",4,2014-03-07,0,2014-03-02,0,0.0115273775216138,0.246575342465753,0.181556195965418,7
"hire@sxsw",3,2014-03-07,0,2014-03-02,0,0.00864553314121038,0.246575342465753,0.181556195965418,7
"3DLT Storefront",3,2014-03-07,0,2014-03-02,0,0.00864553314121038,0.246575342465753,0.181556195965418,7
"Life Graphy",3,2014-03-07,1,2014-03-02,0.0136986301369863,0.00864553314121038,0.246575342465753,0.181556195965418,7
"Move Loot",115,2014-03-06,8,2014-03-02,0.0754716981132075,0.190082644628099,0.141509433962264,0.190082644628099,7
"AirHelp",100,2014-03-06,7,2014-03-02,0.0660377358490566,0.165289256198347,0.141509433962264,0.190082644628099,7
"Tickle",61,2014-03-06,15,2014-03-02,0.141509433962264,0.100826446280992,0.141509433962264,0.190082644628099,7
"Under The Hundred",28,2014-03-06,3,2014-03-02,0.0283018867924528,0.0462809917355372,0.141509433962264,0.190082644628099,7
"Wello",24,2014-03-06,5,2014-03-02,0.0471698113207547,0.0396694214876033,0.141509433962264,0.190082644628099,7
"Wehicle",23,2014-03-06,7,2014-03-02,0.0660377358490566,0.0380165289256198,0.141509433962264,0.190082644628099,7
"Xplode",21,2014-03-06,6,2014-03-02,0.0566037735849057,0.0347107438016529,0.141509433962264,0.190082644628099,7
"Lettuce",19,2014-03-06,2,2014-03-02,0.0188679245283019,0.031404958677686,0.141509433962264,0.190082644628099,7
"Charlie App",18,2014-03-06,5,2014-03-02,0.0471698113207547,0.0297520661157025,0.141509433962264,0.190082644628099,7
"Smile Always",17,2014-03-06,4,2014-03-02,0.0377358490566038,0.028099173553719,0.141509433962264,0.190082644628099,7
"Chartspree",13,2014-03-06,0,2014-03-02,0,0.0214876033057851,0.141509433962264,0.190082644628099,7
"PerkHub",13,2014-03-06,3,2014-03-02,0.0283018867924528,0.0214876033057851,0.141509433962264,0.190082644628099,7
"uiFaces",12,2014-03-06,3,2014-03-02,0.0283018867924528,0.0198347107438017,0.141509433962264,0.190082644628099,7
"Bowery ",12,2014-03-06,1,2014-03-02,0.00943396226415094,0.0198347107438017,0.141509433962264,0.190082644628099,7
"Unmarkit",12,2014-03-06,2,2014-03-02,0.0188679245283019,0.0198347107438017,0.141509433962264,0.190082644628099,7
"Livr",11,2014-03-06,9,2014-03-02,0.0849056603773585,0.0181818181818182,0.141509433962264,0.190082644628099,7
"UP Coffee",11,2014-03-06,0,2014-03-02,0,0.0181818181818182,0.141509433962264,0.190082644628099,7
"Get User Talk",11,2014-03-06,2,2014-03-02,0.0188679245283019,0.0181818181818182,0.141509433962264,0.190082644628099,7
"Balanced",10,2014-03-06,3,2014-03-02,0.0283018867924528,0.0165289256198347,0.141509433962264,0.190082644628099,7
"Dringend",9,2014-03-06,2,2014-03-02,0.0188679245283019,0.0148760330578512,0.141509433962264,0.190082644628099,7
"Piwik",9,2014-03-06,1,2014-03-02,0.00943396226415094,0.0148760330578512,0.141509433962264,0.190082644628099,7
"Later",8,2014-03-06,1,2014-03-02,0.00943396226415094,0.0132231404958678,0.141509433962264,0.190082644628099,7
"Recess",7,2014-03-06,0,2014-03-02,0,0.0115702479338843,0.141509433962264,0.190082644628099,7
"Daatch",7,2014-03-06,2,2014-03-02,0.0188679245283019,0.0115702479338843,0.141509433962264,0.190082644628099,7
"Banter",6,2014-03-06,2,2014-03-02,0.0188679245283019,0.00991735537190083,0.141509433962264,0.190082644628099,7
